date,category,amount
2024-01-03,Infrastructure,1200.00
2024-01-05,Salaries,19850.00
2024-01-09,Marketing,2200.00
2024-01-21,Marketing,3100.00
2024-01-11,Tools,400.00
2024-01-18,Tools,350.00
2024-01-25,Travel,900.00
2024-02-02,Infrastructure,1250.00
2024-02-05,Salaries,20100.00
2024-02-10,Marketing,1800.00
2024-02-22,Marketing,2200.00
2024-02-07,Tools,800.00
2024-02-26,Travel,300.00
2024-03-01,Infrastructure,1180.00
2024-03-05,Salaries,20050.00
2024-03-12,Marketing,2800.00
2024-03-24,Marketing,2600.00
2024-03-08,Tools,900.00
2024-03-15,Travel,1400.00
2024-03-28,Travel,150.00
